Id,SalePrice
1652,94312.2451239006
1653,95234.79431371456
1654,149387.08108451575
1655,148684.46656659417
1656,148976.10271734002
1657,151667.5876958574
1658,147243.39831199835
1659,137883.18452554476
1660,146067.58755075367
1661,417464.45981787506
1662,437398.1646229833
1663,430408.72062284674
1664,348411.9013424464
1665,311968.90154243127
1666,302298.50667586026
1667,313185.68487854337
1668,341649.9000486655
1669,306244.33166364173
1670,358456.4527868623
1671,267162.6636122156
1672,469589.6776310141
1673,307226.9034232018
1674,250509.70811222144
1675,183078.87661942875
1676,184877.95858648382
1677,204081.43716513333
1678,467975.51490336034
1679,356361.38721611013
1680,331132.78344907047
1681,243831.7072768751
1682,283216.8446198963
1683,178415.8488833399
1684,171429.33559936678
1685,174522.40444237998
1686,171557.60322509904
1687,161154.46920861513
1688,187967.8031200219
1689,190319.783795528
1690,188044.85595800984
1691,173779.6561189663
1692,259466.14430178318
1693,158574.60089380248
1694,183804.75625156242
1695,166768.32777964007
1696,250546.24797196742
1697,170900.91033351852
1698,370467.4773186379
1699,299679.91352929914
1700,247611.09673745718
1701,261510.0533278462
1702,259444.64023160952
1703,244344.5928967554
1704,294588.8566049627
1705,216671.00106532485
1706,385897.9572412031
1707,205162.17069791091
1708,203755.83188914252
1709,291558.5153911747
1710,225204.9617294509
1711,244157.77448654658
1712,249613.98865354966
1713,263652.9534352244
1714,226052.67048825714
1715,197742.36605558364
1716,191061.39089305003
1717,180375.42199508197
1718,136287.49870794118
1719,194040.68036983933
1720,249697.3583645771
1721,176059.9635451935
1722,125242.88640630236
1723,154342.29123729738
1724,213491.9104983029
1725,245755.01330540533
1726,180630.69139204142
1727,158033.8783483527
1728,165534.62121187802
1729,169784.64934790478
1730,163315.26922401885
1731,122695.42134025316
1732,131589.86364188438
1733,125455.5793657376
1734,125280.12279858836
1735,131049.14473498626
1736,119017.2851246604
1737,319991.65896576043
1738,210230.08281353518
1739,249321.50804314148
1740,231466.11164521085
1741,190622.30139481768
1742,175741.033259568
1743,175915.09925404264
1744,290665.1653428911
1745,204920.62497079
1746,189944.00389651765
1747,234269.4981602689
1748,239038.34680270453
1749,151137.38655836182
1750,126231.26625535057
1751,244463.0725501212
1752,124931.71319973911
1753,135749.61184895126
1754,198421.01853539518
1755,168798.15136686713
1756,129262.24686526936
1757,125379.78639087247
1758,136304.6927072676
1759,170042.54929560996
1760,162558.17954969875
1761,141373.61614355788
1762,177689.41677919636
1763,156633.86309863775
1764,118440.27549152936
1765,146545.40416622412
1766,180308.63477491157
1767,212223.1997484282
1768,143695.81258020623
1769,181292.33733181425
1770,142536.79906733983
1771,129041.5341517676
1772,138328.3463506625
1773,150134.33256172496
1774,123797.00424597437
1775,138844.16255505208
1776,124905.59321916522
1777,112722.40521293836
1778,136975.01351031117
1779,121891.31054462242
1780,172812.66295673346
1781,133604.23065217087
1782,93936.17253295485
1783,129932.99830729485
1784,99332.2041013458
1785,125581.40645377096
1786,144062.53000809994
1787,159210.1847104859
1788,53640.46327596724
1789,101447.94223939363
1790,76395.4423040326
1791,176462.26619958968
1792,158377.15084459208
1793,130598.02983229558
1794,148206.392821668
1795,138499.2080182977
1796,123154.73446680875
1797,122864.49935557989
1798,127811.34567368218
1799,116104.00591720875
1800,121381.85098266751
1801,125273.47571953277
1802,141506.2606385104
1803,140589.17863578635
1804,139098.13567876167
1805,133608.31621410072
1806,111467.01874251387
1807,120108.39238096557
1808,120743.29679421664
1809,122045.88427532713
1810,146738.48470142565
1811,96795.09818124029
1812,97743.05196612363
1813,118872.63677133917
1814,102150.23162901758
1815,49557.628530609654
1816,98802.78706133447
1817,101698.9386854293
1818,127552.079492748
1819,118451.19385074981
1820,44074.426936418546
1821,114402.9838547371
1822,150929.87477794517
1823,34524.33717477919
1824,145626.02241426246
1825,135663.5954852505
1826,103955.3205703998
1827,107950.50649720468
1828,143557.5572651855
1829,111515.13057631493
1830,143052.6470315547
1831,172588.4694500518
1832,75762.39774372173
1833,134405.14470677258
1834,129263.560251444
1835,129101.82432702342
1836,125033.32048472685
1837,100750.78071190832
1838,129166.35476074295
1839,78360.1705590002
1840,154955.00722037256
1841,138796.1972324836
1842,71447.80141027847
1843,137571.16867222326
1844,128523.04849385854
1845,147482.18386605915
1846,155326.01857446096
1847,157985.77189823013
1848,49965.040164565144
1849,114194.73530962555
1850,123519.56083553737
1851,159216.97270497808
1852,131255.21158519553
1853,129726.82402731995
1854,169295.79119331067
1855,141838.78977331414
1856,212345.99563595938
1857,159233.07687208086
1858,136512.7728129157
1859,121775.62067794082
1860,149365.2604876642
1861,121431.81678579753
1862,324814.58801803336
1863,291596.65018322977
1864,291596.65018322977
1865,312378.4925565117
1866,334160.1229553522
1867,244379.8080343621
1868,302904.52487293497
1869,199128.62999009725
1870,232977.51619952908
1871,243285.07521177953
1872,173765.88929364498
1873,224576.039729702
1874,146019.28209000282
1875,203980.62790455975
1876,193715.0141008846
1877,208093.79863414294
1878,201989.78050066842
1879,134640.79783509314
1880,132088.27619637325
1881,231456.46353204505
1882,257473.82816718039
1883,187516.5082355312
1884,203547.10108583313
1885,246520.42497772307
1886,300992.15765570325
1887,201539.534263055
1888,282836.9475904659
1889,166611.9836301949
1890,131304.92678934988
1891,136705.59251729003
1892,111352.48419764692
1893,128730.65624757232
1894,128152.64030939281
1895,143762.94592982865
1896,124179.00968139232
1897,113543.92769993375
1898,105628.99866863457
1899,156721.47358463702
1900,148747.08504120237
1901,173339.08380811778
1902,139695.79465670302
1903,223895.7280169013
1904,153783.7581596556
1905,192844.48717279092
1906,151750.088521379
1907,182267.07733476278
1908,116114.58737001423
1909,140789.54011429203
1910,123174.14018980051
1911,229164.1362491778
1912,279627.70812706224
1913,143502.20103593718
1914,42756.69484286717
1915,334464.7323781603
1916,69414.85682905944
1917,259381.91605306265
1918,138765.6481275496
1919,163333.0798896451
1920,130561.9714465783
1921,445295.1763739357
1922,341159.4361601604
1923,220587.44757501464
1924,219727.08063054312
1925,210800.68966096741
1926,452373.88890284137
1927,141171.86934658195
1928,165620.87752713944
1929,123848.70708282203
1930,132399.0383364693
1931,145924.78607323227
1932,138383.0842904139
1933,177827.73867027898
1934,190560.95570405253
1935,179676.22076277956
1936,191438.91512770788
1937,181005.36484074252
1938,168747.04011497027
1939,246452.12247433414
1940,188119.55172270097
1941,174358.08830049954
1942,183189.8927367098
1943,185093.45101030444
1944,336702.9913029466
1945,380308.5413688478
1946,144195.636506471
1947,316681.7062154144
1948,184694.08409777575
1949,238428.116218171
1950,174176.37070228893
1951,262127.4657227043
1952,214370.9877263371
1953,166428.86201648315
1954,200891.5354772967
1955,133034.6885148603
1956,283431.3928182389
1957,159017.07013489667
1958,311940.480368365
1959,130602.07947717981
1960,120328.48977310104
1961,120349.45841936316
1962,96717.13508517134
1963,108038.39128369544
1964,112604.1313921272
1965,146595.6812955032
1966,142556.74573856074
1967,294501.4290154225
1968,409959.81191375124
1969,393781.31182699284
1970,453545.0124351882
1971,377636.53840850765
1972,429913.426716126
1973,259730.52207213413
1974,311284.0197358426
1975,502912.12853903184
1976,263838.02417904016
1977,328626.8086601452
1978,332250.7044339113
1979,330688.14506581385
1980,189411.3635082955
1981,360526.2263943121
1982,215435.35311832934
1983,202909.46280246179
1984,164922.29581253298
1985,210427.73641031957
1986,210736.95058144434
1987,190506.7840874448
1988,175564.71800210368
1989,189808.85611138682
1990,229249.76988686124
1991,212277.4644925867
1992,204776.2309582023
1993,165166.26291436335
1994,235676.385524801
1995,183670.33506036978
1996,247299.20038681777
1997,307518.7265689778
1998,369246.21401675796
1999,256237.21803764752
2000,309936.04744603677
2001,256823.25629765788
2002,237863.3037174925
2003,247420.4090865692
2004,277424.9346927806
2005,213935.14801374535
2006,224451.14127114773
2007,242222.54273342105
2008,209436.14001261542
2009,183744.0252050654
2010,191013.52250004336
2011,141137.62409996652
2012,177143.1110996481
2013,184825.60035298424
2014,188495.06512564636
2015,201766.31804899217
2016,190443.29956457537
2017,187974.90064300376
2018,122497.97538243326
2019,137158.37423096754
2020,107404.94651371546
2021,111501.23868073661
2022,193146.83057211392
2023,144220.2746272186
2024,244951.00871958132
2025,335106.1346184441
2026,172231.6273357282
2027,148815.39050994808
2028,151890.7008192343
2029,173258.65253542096
2030,296225.9603802198
2031,230044.39889422263
2032,249684.12534092728
2033,276761.03950611857
2034,164413.53722822166
2035,200823.8117632731
2036,199315.26137117005
2037,203878.47357164384
2038,333539.8495801134
2039,222203.3056949465
2040,294211.3882608373
2041,274670.14647236426
2042,194873.96388064302
2043,173668.54420730157
2044,168551.85865015356
2045,211098.97024945097
2046,139293.86461164898
2047,151241.21375773405
2048,136945.05293660215
2049,134689.3433786944
2050,177547.726859204
2051,105432.3989359245
2052,128430.54217326097
2053,144714.7237226448
2054,90189.54975482338
2055,155016.4885080662
2056,132526.48148012694
2057,121592.93914798554
2058,224668.02776986614
2059,123731.98148583286
2060,180770.11209193032
2061,183126.24756242262
2062,138281.1655455873
2063,110380.4384794661
2064,147116.02508802892
2065,123618.91016304037
2066,167911.08542134636
2067,109439.95402677573
2068,116110.57372829408
2069,94361.90284052886
2070,117713.54443614886
2071,88717.0092426207
2072,128653.2055886581
2073,137359.5620810015
2074,192717.24817553489
2075,147087.27178830147
2076,125218.76843898553
2077,150169.15458346365
2078,133247.3281245491
2079,132973.98181285014
2080,122673.23756472135
2081,129952.42581596525
2082,128477.02072360943
2083,144121.99438472826
2084,117619.86790739767
2085,121934.71190169422
2086,97688.80441495258
2087,115467.97128705661
2088,83170.10725646532
2089,77373.52478590443
2090,133526.6327135731
2091,124703.96628769464
2092,125855.09923914188
2093,116574.06758113737
2094,118681.5463641904
2095,149069.76310528073
2096,74881.97703394073
2097,80482.08065484406
2098,143828.00826543986
2099,60112.28915871742
2100,91879.32984682314
2101,130825.7277884142
2102,121145.97077103054
2103,103506.41621543291
2104,118528.27648644955
2105,121421.21064288158
2106,64018.98128121604
2107,210198.23012317478
2108,117573.5752709043
2109,113977.06514638278
2110,137621.80341219733
2111,150572.10499575207
2112,146787.41833979334
2113,122188.31246788311
2114,104774.07941521284
2115,158490.4225368067
2116,121854.62927916269
2117,164958.67158872742
2118,117393.79461706924
2119,99482.89853951483
2120,113707.5710375831
2121,91153.1412541922
2122,107262.83673221762
2123,86904.41213663881
2124,181352.18647986295
2125,124336.59237040419
2126,158594.86011165142
2127,139823.17862771652
2128,119853.93033754428
2129,103891.28504463521
2130,144712.753226039
2131,153744.76495518396
2132,115385.86572214068
2133,120167.40583640138
2134,127504.0812363626
2135,92036.7726922102
2136,62774.769646817644
2137,111139.06176565267
2138,132051.19201313888
2139,152793.88819765666
2140,138456.94978752197
2141,131896.4042024081
2142,128748.52027384177
2143,139034.90501586397
2144,111592.64667582937
2145,134951.33463953223
2146,165734.04373689508
2147,138185.47039331013
2148,124757.06102563537
2149,148660.25674396986
2150,210268.18263527867
2151,113670.30922655416
2152,163801.93703713908
2153,167002.4806535604
2154,110434.40646232099
2155,128801.3886889553
2156,284686.1268220415
2157,227920.0852142172
2158,246058.4426726683
2159,218701.17323381628
2160,175038.05240089842
2161,246579.4479501853
2162,387419.74337508844
2163,360227.54914372275
2164,242940.75447215885
2165,191747.3746978559
2166,148345.84051477147
2167,217803.51360903424
2168,200761.2529117132
2169,193225.38438575878
2170,219450.783692463
2171,138806.76759796488
2172,135596.5663026034
2173,160505.02711966308
2174,229359.02372012628
2175,333941.26357508206
2176,304632.76670732565
2177,250734.03644635202
2178,210231.49848530022
2179,141949.84460544304
2180,226803.12103710644
2181,187368.95647685762
2182,225018.9101401538
2183,185894.21842019694
2184,130339.64388037573
2185,113435.46665426272
2186,150763.14255152046
2187,148375.41577612297
2188,158732.25198927626
2189,219583.7156830125
2190,85781.27881772378
2191,86312.54686464087
2192,91974.59326871792
2193,98628.43000253949
2194,103035.82444661084
2195,118414.32490075986
2196,101095.46853389563
2197,114350.81986825082
2198,158378.31073943974
2199,165945.9742063627
2200,139828.03344846773
2201,135002.84321858294
2202,219097.6075920156
2203,144791.2970934043
2204,200519.92463253552
2205,115169.41755445249
2206,140318.18966317727
2207,236972.94887059616
2208,264132.4687887837
2209,225124.85273140288
2210,122766.90857438782
2211,117885.29472540221
2212,112900.98676396665
2213,102393.18953761485
2214,122559.93327076867
2215,103744.0835670527
2216,136398.99765073683
2217,78192.28153527582
2218,58320.69605717437
2219,60707.494103121
2220,51516.55436453212
2221,317752.1224904093
2222,258174.5322970891
2223,293905.99446793017
2224,211705.07130869388
2225,114559.65833737394
2226,177140.54999301487
2227,193405.16035935003
2228,259822.86322386176
2229,249160.37070628154
2230,149671.87504578553
2231,212948.89800228272
2232,177008.2324510986
2233,178743.02499351604
2234,239064.7949275104
2235,209263.35419160902
2236,277542.00881514215
2237,344872.12276195054
2238,201359.98034062423
2239,99653.48956783154
2240,160981.63014009796
2241,149065.52864100988
2242,132391.657056046
2243,128563.45477212011
2244,100559.72820211542
2245,93076.14028557828
2246,146425.2206752977
2247,100648.23032218525
2248,127819.1300038756
2249,126901.55086182238
2250,132806.58481887265
2251,104461.53343387293
2252,174583.17987917888
2253,152721.44607469716
2254,177097.37760934996
2255,192041.08199288067
2256,185806.82488422917
2257,222057.54521921012
2258,170588.39704430485
2259,178243.52577479204
2260,145085.3656700985
2261,177999.8457858378
2262,205020.25476083485
2263,361517.9903457105
2264,412841.99522086047
2265,170368.79471805235
2266,284541.001379447
2267,373995.42338210996
2268,419376.4525442388
2269,147903.96180174654
2270,185795.72501228383
2271,219457.22003248284
2272,192210.57475567667
2273,159160.1738035526
2274,179122.7252628014
2275,172791.9002307701
2276,180990.00036634877
2277,183806.64824406896
2278,145145.58085610942
2279,127016.58871358066
2280,129750.90575571427
2281,169028.39377050332
2282,184762.42881514996
2283,98404.16001457676
2284,108260.89595178528
2285,148933.25114767166
2286,126681.43844718793
2287,349804.79137697077
2288,268040.35060144187
2289,401426.1081244035
2290,507831.6904923636
2291,337778.22307162074
2292,432182.67920081713
2293,492958.5854825456
2294,413235.9496727799
2295,417596.38740265334
2296,298797.52026123443
2297,303871.23217856087
2298,277761.9934051355
2299,376946.770261632
2300,323705.6549691337
2301,271219.05655307346
2302,243343.76752836333
2303,256413.5231154598
2304,239566.08017632767
2305,177973.72557306505
2306,179223.5784881615
2307,182924.25762547512
2308,231325.02278025495
2309,277114.026721328
2310,209667.6428944752
2311,197894.32504831528
2312,178903.92146492077
2313,178629.25124056306
2314,176719.1970421854
2315,183571.07061685
2316,174220.94727733513
2317,178879.36589056006
2318,179762.47561940475
2319,181576.30265402418
2320,187911.1705642228
2321,237184.159205849
2322,176595.3072677459
2323,179164.20166041804
2324,161707.7749903096
2325,211186.19117406273
2326,159064.19747713642
2327,217912.7008908988
2328,240886.51590013554
2329,186507.7238474859
2330,177429.46813372092
2331,352559.6907179171
2332,391017.62042845687
2333,322720.01088880043
2334,247570.08518670494
2335,259897.1185091019
2336,351418.6308796132
2337,205118.10291120273
2338,280754.1549374419
2339,215421.60281189354
2340,439142.3762999467
2341,217506.73373675198
2342,245782.51349712943
2343,233049.72917088208
2344,201072.64233158188
2345,233935.11378808992
2346,209741.73435082016
2347,202271.54909463663
2348,231708.1438440289
2349,171095.95924832966
2350,292672.50541017833
2351,261749.51380764943
2352,245067.8928240315
2353,236675.2130035807
2354,137572.9916619358
2355,153971.38616558322
2356,151978.04644323356
2357,195049.1674845534
2358,192121.11381726695
2359,129591.73953812901
2360,119075.29856085299
2361,143848.5133829992
2362,269316.28750425717
2363,127685.34783295699
2364,147485.08776930254
2365,205081.71284348756
2366,195219.5765934582
2367,242726.44557383054
2368,213646.11698370782
2369,231463.04481475975
2370,176792.37918170745
2371,173153.77184644146
2372,197068.2608346399
2373,275870.81957800814
2374,330079.0333134824
2375,249167.08283027055
2376,274322.43770370854
2377,333228.36620743887
2378,137959.39882683908
2379,191612.32611185027
2380,145934.89119810742
2381,157336.30338835443
2382,193532.43944061108
2383,208845.88497880645
2384,245323.0253091254
2385,161234.85948053506
2386,135328.7180406995
2387,132188.6721609369
2388,99542.547803574
2389,126855.29999687003
2390,144267.35667959182
2391,141222.1528372809
2392,117100.3813351801
2393,167130.3245358253
2394,142431.06994866254
2395,216183.36180636418
2396,140234.99768570965
2397,205884.33363256755
2398,134297.6207407002
2399,52769.6961194288
2400,57256.794635605416
2401,119431.6430358893
2402,137406.84797599248
2403,134564.7550050357
2404,142334.34717453536
2405,157356.23424057238
2406,139294.24830722937
2407,124195.59978588992
2408,139454.74665701072
2409,124426.56959902258
2410,157504.0032089737
2411,121685.84352983916
2412,162088.82356352673
2413,132761.33425090043
2414,144743.50790360925
2415,127091.53876022802
2416,131113.82045181375
2417,130438.16583694256
2418,130039.41733639064
2419,121774.5951988956
2420,127754.11770366752
2421,147570.12390721196
2422,118010.63921626979
2423,121434.51043715126
2424,169546.31038270312
2425,185237.89507491514
2426,119977.07926045395
2427,135032.80630122172
2428,168951.36685525964
2429,118188.29116639524
2430,130054.30788358055
2431,107835.07219881265
2432,146235.66854741945
2433,149862.19127159132
2434,140410.16791810622
2435,147542.99234743175
2436,104451.20218665586
2437,115005.10381145903
2438,125666.02072189475
2439,109210.65371925918
2440,119289.44152376633
2441,92230.0397215502
2442,98832.71618549986
2443,116540.45355193802
2444,131511.5570361022
2445,76383.26473173525
2446,118921.94492597174
2447,195526.73997559893
2448,137702.6116765431
2449,110456.83874461107
2450,146774.97141819238
2451,124588.1609002098
2452,212832.55727116833
2453,95304.64662629396
2454,122491.92339725667
2455,113336.2976070274
2456,141897.16311180856
2457,128953.4190599306
2458,115413.72463671218
2459,110900.30763567885
2460,138130.8940299091
2461,114230.32280813724
2462,139719.59917869396
2463,117371.29501138868
2464,173338.61230827757
2465,132530.12001585096
2466,112769.33076900443
2467,137122.13130071398
2468,75800.24041716034
2469,70927.89279672745
2470,184516.67093543828
2471,232340.85836648202
2472,161835.4460562575
2473,119036.84952558708
2474,77255.39207201086
2475,214809.74413008135
2476,107371.83594413304
2477,132288.38609633598
2478,161236.94983385663
2479,111950.64561864133
2480,147657.9498661195
2481,116974.66637721988
2482,123526.31583007863
2483,115720.22052694568
2484,121669.6121324115
2485,127282.1005145231
2486,150339.43009729695
2487,171000.15891626867
2488,156295.72190459727
2489,146640.5548539138
2490,151260.888701505
2491,93943.06490803952
2492,185161.64500280644
2493,135859.06722093324
2494,162214.25705228464
2495,88185.93691040516
2496,250026.20626922094
2497,152581.184850885
2498,118539.29133542026
2499,92139.45993373894
2500,129007.14028976558
2501,132985.1947999607
2502,151239.02467112476
2503,92778.61989440392
2504,191601.87956235607
2505,225664.9889282545
2506,264206.76965764945
2507,312041.35728435876
2508,264206.76965764945
2509,213880.96583562353
2510,240694.9719582222
2511,181619.85218201016
2512,202034.95469574677
2513,206689.75081099587
2514,246900.37268766234
2515,148176.48137124142
2516,162005.61991782277
2517,141614.26164921274
2518,146824.72600126558
2519,219243.45932226488
2520,204308.56895899927
2521,188576.96263931607
2522,221917.60461754023
2523,127941.43413627116
2524,138918.47119372187
2525,146843.84333153715
2526,135580.9142064322
2527,111411.13011878074
2528,131188.92134664042
2529,138007.12850483466
2530,117290.19867811097
2531,245933.60182391232
2532,223691.15361226318
2533,192455.19761599903
2534,225155.4647993455
2535,336228.48328697187
2536,251257.54135641595
2537,227195.51988057978
2538,182146.91970934856
2539,188012.14616337384
2540,172878.5206718765
2541,185483.07575023678
2542,163328.3298415708
2543,133550.01312499784
2544,126719.76194815361
2545,136087.12905942954
2546,137654.30229960155
2547,139875.58898928907
2548,147179.76806706382
2549,158706.30915967788
2550,196813.5959154559
2551,137432.38226304724
2552,131375.66505544024
2553,74490.29525869951
2554,106538.28309922898
2555,111546.04061984117
2556,102130.62416364721
2557,106673.43601643342
2558,149558.7351910162
2559,135579.91607012964
2560,143516.7994768006
2561,132943.9232005256
2562,143067.29535283582
2563,151075.30244955944
2564,197456.53816288972
2565,144780.98468491368
2566,167246.05030450417
2567,127964.82698327485
2568,180482.03898636065
2569,212476.89396043224
2570,120781.58681497631
2571,179521.48175425007
2572,159009.63073595325
2573,198824.38593675112
2574,290875.23110786825
2575,125294.55338227765
2576,126503.37830860722
2577,168472.73873013668
2578,86228.57811919031
2579,63909.85981504752
2580,96407.92386910804
2581,103368.96478880243
2582,108056.31134582846
2583,280269.7060747608
2584,155751.31796103017
2585,175934.1839245799
2586,221467.35623349115
2587,193912.0813629028
2588,155742.24988031798
2589,149396.43203380256
2590,213815.01153154034
2591,210185.27840958073
2592,227656.17038532172
2593,253316.306716321
2594,182701.2049897314
2595,200645.65948941116
2596,304366.893210375
2597,180311.75684118734
2598,272804.22934421897
2599,284042.5898008432
2600,160274.09047054886
2601,144978.2579296991
2602,82697.50956441149
2603,90812.25958439746
2604,81351.9580158055
2605,70064.82060599231
2606,146247.02570975057
2607,183123.55088047328
2608,203352.6003035262
2609,163117.08598864445
2610,115571.02435928094
2611,120198.46355737447
2612,154806.31125302202
2613,129859.16191935285
2614,127316.24367462053
2615,152577.38783610033
2616,141758.19576885196
2617,166626.3146117869
2618,187688.65401953465
2619,173509.17226303738
2620,187844.52052418186
2621,179740.89176122376
2622,184989.74330855496
2623,264189.2285157452
2624,293474.80175406876
2625,323463.400024059
2626,175911.89493524373
2627,176737.91198145662
2628,518320.0887375574
2629,530561.6868107526
2630,398450.6025682744
2631,496230.1505862677
2632,420803.05247056
2633,309249.660254303
2634,428262.127088276
2635,149442.2724201889
2636,170981.384735577
2637,174060.1730233223
2638,252734.75287303742
2639,196276.86297863146
2640,156825.29373166757
2641,107803.9044351618
2642,198388.40304359145
2643,99647.75843654646
2644,127867.23973051297
2645,101546.85597976578
2646,94716.86613730693
2647,105219.89420133205
2648,145279.03001109534
2649,141288.64084929856
2650,146089.0264245018
2651,146541.50123662097
2652,468247.7484101935
2653,226554.87035989828
2654,240194.15802606163
2655,414551.86715989973
2656,343850.57788710337
2657,366362.4111632088
2658,283175.1831744011
2659,310618.03086428676
2660,345905.30118958734
2661,345662.85929597635
2662,357478.2031964946
2663,269895.47300489614
2664,264312.57457180077
2665,347257.13661598373
2666,279259.7321566273
2667,168800.96058488873
2668,180450.39697930068
2669,170851.6030488221
2670,287888.67637140397
2671,188384.5096726698
2672,186918.7734838466
2673,206822.63488952405
2674,209836.17739647985
2675,167606.71998451866
2676,188084.66679555757
2677,199092.0948685907
2678,263366.5276853201
2679,284267.2811481424
2680,268947.68426005065
2681,412002.8091350018
2682,331585.3440835635
2683,524430.7255681958
2684,302056.3804197868
2685,337466.7300332457
2686,268912.00996510376
2687,332356.65288450994
2688,230105.4082330649
2689,201972.40061468116
2690,453031.4407174738
2691,181600.49118053826
2692,129785.68602290543
2693,193006.32425782026
2694,132808.99480088727
2695,191514.88569483397
2696,188286.48604351614
2697,182641.5804346339
2698,177853.8226386843
2699,173436.33613662887
2700,156883.44207851548
2701,138271.9616719833
2702,113516.86148082119
2703,124009.91842190763
2704,146548.38710513996
2705,123442.40263611602
2706,120642.10539933381
2707,127258.92608680826
2708,138073.89700078967
2709,110149.09659002328
2710,126906.07167624653
2711,262336.44725602376
2712,366547.42292235314
2713,166965.96446742554
2714,148629.3600404261
2715,171078.65127055417
2716,138068.50504663071
2717,187312.50557978358
2718,230614.76013305073
2719,153230.78708671563
2720,169735.6116512056
2721,134137.05232428486
2722,149551.35625334413
2723,145837.5854956013
2724,128204.68490548624
2725,136728.7745407561
2726,152729.8680055615
2727,187941.22159599222
2728,165249.7001797611
2729,152763.58191544114
2730,140802.9843085486
2731,130668.05670354278
2732,132681.345427342
2733,165883.77553261144
2734,140078.93916730507
